timestamp,open,high,low,close,volume
1726840800000,62836.46000000,63506.00000000,62553.90000000,63037.53000000,2317.76296000
1726844400000,63037.53000000,63359.99000000,62703.00000000,63153.99000000,1486.93407000
1726848000000,63153.99000000,63282.00000000,62810.46000000,62872.50000000,801.73168000
1726851600000,62872.51000000,62987.50000000,62622.01000000,62704.00000000,810.02438000
1726855200000,62704.01000000,62979.07000000,62350.00000000,62865.45000000,1069.46021000
1726858800000,62865.45000000,63030.01000000,62786.80000000,62809.13000000,712.37874000
1726862400000,62809.13000000,62947.72000000,62709.30000000,62814.00000000,285.66812000
1726866000000,62814.00000000,63300.00000000,62809.68000000,63116.03000000,678.44567000
1726869600000,63116.04000000,63273.21000000,63116.03000000,63180.24000000,257.08609000
1726873200000,63180.23000000,63212.00000000,63072.00000000,63201.05000000,257.73369000
1726876800000,63201.05000000,63310.37000000,63040.00000000,63174.00000000,584.51455000
1726880400000,63174.01000000,63200.00000000,62832.60000000,62836.98000000,596.02587000
1726884000000,62836.98000000,62991.89000000,62816.47000000,62917.11000000,259.34123000
1726887600000,62917.11000000,63000.00000000,62876.00000000,62889.57000000,201.10799000
1726891200000,62889.58000000,62930.00000000,62820.00000000,62860.00000000,313.14930000
1726894800000,62860.01000000,62946.00000000,62758.00000000,62908.82000000,295.45080000
1726898400000,62908.82000000,63091.69000000,62890.00000000,62999.98000000,299.20950000
1726902000000,62999.99000000,63134.00000000,62974.00000000,63091.02000000,302.17384000
1726905600000,63091.02000000,63120.00000000,63000.00000000,63028.00000000,364.87888000
1726909200000,63028.01000000,63136.00000000,63003.84000000,63115.99000000,247.34877000
1726912800000,63116.00000000,63118.98000000,62966.01000000,62979.05000000,146.85522000
1726916400000,62979.06000000,63105.01000000,62972.00000000,63089.77000000,276.03518000
1726920000000,63089.76000000,63160.00000000,63040.00000000,63151.98000000,263.41202000
1726923600000,63151.98000000,63225.00000000,63036.92000000,63188.00000000,445.94814000
1726927200000,63188.00000000,63300.00000000,63138.54000000,63300.00000000,389.66677000
1726930800000,63300.00000000,63306.00000000,63061.97000000,63167.98000000,504.25226000
1726934400000,63167.98000000,63232.00000000,63086.00000000,63215.13000000,838.78946000
1726938000000,63215.13000000,63400.00000000,63176.41000000,63279.99000000,490.00964000
1726941600000,63279.99000000,63302.99000000,63233.69000000,63267.99000000,148.10356000
1726945200000,63267.99000000,63340.00000000,63170.00000000,63203.59000000,310.78687000
1726948800000,63203.59000000,63215.97000000,63132.30000000,63139.99000000,125.55715000
1726952400000,63139.99000000,63150.00000000,63059.00000000,63088.00000000,192.22962000
1726956000000,63087.99000000,63233.99000000,63058.00000000,63230.32000000,136.09922000
1726959600000,63230.32000000,63559.90000000,63153.23000000,63348.96000000,644.40024000
1726963200000,63348.97000000,63450.00000000,63110.00000000,63230.93000000,586.79372000
1726966800000,63230.92000000,63294.00000000,63018.60000000,63046.00000000,300.57810000
1726970400000,63046.01000000,63103.20000000,62830.01000000,62957.31000000,592.28143000
1726974000000,62957.31000000,63208.82000000,62924.00000000,63106.00000000,384.08676000
1726977600000,63106.00000000,63200.00000000,63077.69000000,63080.01000000,133.93924000
1726981200000,63080.01000000,63083.99000000,62910.05000000,62938.51000000,273.10291000
1726984800000,62938.52000000,63044.63000000,62838.00000000,62876.24000000,350.09941000
1726988400000,62876.24000000,62973.99000000,62876.23000000,62936.00000000,210.77851000
1726992000000,62936.00000000,63034.99000000,62900.00000000,63025.35000000,285.70928000
1726995600000,63025.35000000,63025.35000000,62659.96000000,62702.94000000,634.37277000
1726999200000,62702.93000000,62776.75000000,62544.94000000,62655.99000000,454.47776000
1727002800000,62655.99000000,62842.00000000,62552.00000000,62784.00000000,466.37503000
1727006400000,62784.00000000,62930.00000000,62749.53000000,62781.99000000,384.72727000
1727010000000,62781.99000000,62835.67000000,62566.00000000,62589.99000000,661.06999000
1727013600000,62590.00000000,62711.84000000,62429.16000000,62668.00000000,809.50139000
1727017200000,62668.00000000,62813.36000000,62579.20000000,62652.12000000,416.04748000
1727020800000,62652.12000000,62848.00000000,62468.01000000,62776.03000000,679.56957000
1727024400000,62776.03000000,63134.00000000,62776.03000000,63062.66000000,696.24367000
1727028000000,63062.66000000,63068.00000000,62835.20000000,62955.99000000,434.96443000
1727031600000,62956.00000000,63229.50000000,62806.24000000,63160.00000000,451.57112000
1727035200000,63160.00000000,63315.99000000,63106.54000000,63208.00000000,510.91713000
1727038800000,63208.00000000,63329.19000000,62750.22000000,62779.99000000,704.12813000
1727042400000,62780.00000000,64000.00000000,62357.93000000,63881.51000000,2778.17647000
1727046000000,63881.50000000,63970.00000000,63424.46000000,63578.76000000,1042.68735000
1727049600000,63578.76000000,63762.70000000,62538.75000000,63577.88000000,2347.48616000
1727053200000,63577.87000000,63966.00000000,63486.00000000,63826.80000000,1173.05615000
1727056800000,63826.80000000,63985.00000000,63675.75000000,63940.47000000,554.68165000
1727060400000,63940.47000000,64745.88000000,63921.37000000,64354.00000000,3065.09550000
1727064000000,64354.00000000,64455.13000000,63787.68000000,63912.30000000,1086.21332000
1727067600000,63912.31000000,63937.97000000,63668.98000000,63754.00000000,688.03870000
1727071200000,63754.00000000,63774.40000000,63524.36000000,63671.42000000,747.95134000
1727074800000,63671.42000000,63671.42000000,63400.00000000,63548.82000000,921.48581000
1727078400000,63548.83000000,63630.27000000,63300.00000000,63492.01000000,972.72379000
1727082000000,63492.00000000,63710.00000000,63482.76000000,63635.69000000,703.26749000
1727085600000,63635.69000000,63642.17000000,63415.08000000,63496.96000000,671.29195000
1727089200000,63496.96000000,63550.02000000,63374.14000000,63435.04000000,579.95947000
1727092800000,63435.03000000,63540.00000000,63236.98000000,63315.80000000,962.19152000
1727096400000,63315.81000000,63420.00000000,63059.93000000,63185.21000000,1584.03531000
1727100000000,63185.21000000,63806.00000000,63059.93000000,63394.50000000,1966.64092000
1727103600000,63394.50000000,63772.30000000,63099.99000000,63618.00000000,1170.27061000
1727107200000,63617.99000000,63825.96000000,63200.00000000,63227.55000000,1345.42996000
1727110800000,63227.55000000,63341.67000000,63098.97000000,63318.01000000,490.75963000
1727114400000,63318.01000000,63559.08000000,63280.72000000,63430.19000000,519.71802000
1727118000000,63430.18000000,63489.00000000,63256.00000000,63298.56000000,695.98551000
1727121600000,63300.01000000,63438.00000000,63260.09000000,63308.00000000,292.76607000
1727125200000,63308.00000000,63489.00000000,63088.69000000,63380.00000000,688.20458000
1727128800000,63380.00000000,63380.00000000,63193.39000000,63219.00000000,289.82950000
1727132400000,63219.00000000,63418.87000000,63186.00000000,63339.99000000,560.96991000
1727136000000,63339.99000000,63401.21000000,62800.49000000,62906.00000000,1501.94449000
1727139600000,62906.01000000,63270.10000000,62800.00000000,62942.01000000,1090.69881000
1727143200000,62942.00000000,63160.00000000,62700.00000000,63123.99000000,855.70764000
1727146800000,63124.00000000,63190.37000000,62898.30000000,63124.00000000,914.02033000
1727150400000,63124.01000000,63140.00000000,62900.00000000,63088.00000000,660.87421000
1727154000000,63088.00000000,63226.33000000,63045.94000000,63215.99000000,489.77515000
1727157600000,63216.00000000,63394.00000000,63215.99000000,63305.43000000,426.78830000
1727161200000,63305.43000000,63569.99000000,63300.00000000,63559.92000000,717.69816000
1727164800000,63559.93000000,63948.00000000,63540.00000000,63851.05000000,995.90843000
1727168400000,63851.05000000,63893.51000000,63484.00000000,63524.50000000,729.48652000
1727172000000,63524.50000000,63883.00000000,63504.10000000,63526.00000000,618.45246000
1727175600000,63526.01000000,63600.00000000,63380.00000000,63478.34000000,591.19060000
1727179200000,63478.35000000,63663.57000000,63412.00000000,63446.01000000,672.15138000
1727182800000,63446.01000000,63768.00000000,63402.50000000,63519.85000000,932.32278000
1727186400000,63519.86000000,63551.81000000,62731.10000000,63194.89000000,3165.50264000
1727190000000,63194.89000000,63370.09000000,62999.90000000,63159.99000000,980.12341000
1727193600000,63159.99000000,63372.45000000,63088.02000000,63262.00000000,524.87788000
1727197200000,63262.01000000,64000.00000000,63241.75000000,63775.86000000,1504.89392000
1727200800000,63775.54000000,63886.00000000,63540.48000000,63727.58000000,804.94922000
1727204400000,63727.58000000,64375.00000000,63682.93000000,64292.34000000,1316.46046000
1727208000000,64292.35000000,64596.53000000,64093.15000000,64215.01000000,1610.30279000
1727211600000,64215.02000000,64285.59000000,63966.66000000,64030.00000000,504.42128000
1727215200000,64030.00000000,64688.00000000,64030.00000000,64579.90000000,943.68870000
1727218800000,64579.91000000,64626.00000000,64249.91000000,64262.70000000,632.80803000
1727222400000,64262.70000000,64444.00000000,63990.41000000,64126.93000000,1049.52455000
1727226000000,64126.94000000,64817.99000000,64090.50000000,64390.01000000,1312.23012000
1727229600000,64390.00000000,64564.26000000,64287.49000000,64422.52000000,570.90098000
1727233200000,64422.52000000,64461.95000000,64224.37000000,64460.00000000,380.98284000
1727236800000,64460.01000000,64460.23000000,64172.84000000,64172.85000000,403.02902000
1727240400000,64172.84000000,64274.70000000,64140.12000000,64170.63000000,344.55978000
1727244000000,64170.63000000,64170.63000000,63700.00000000,63806.00000000,1192.60601000
1727247600000,63806.01000000,63867.99000000,63645.49000000,63843.33000000,553.53928000
1727251200000,63843.34000000,63915.07000000,63743.93000000,63819.10000000,403.70624000
1727254800000,63819.09000000,63873.50000000,63600.00000000,63609.89000000,555.06060000
1727258400000,63609.89000000,63750.01000000,63407.70000000,63630.45000000,1082.95884000
1727262000000,63630.44000000,63857.41000000,63500.02000000,63838.01000000,630.03177000
1727265600000,63838.01000000,63841.02000000,63600.00000000,63600.01000000,423.01315000
1727269200000,63600.01000000,63766.00000000,63283.37000000,63761.34000000,1255.58143000
1727272800000,63761.33000000,63946.00000000,63648.00000000,63936.50000000,934.57063000
1727276400000,63936.51000000,63999.00000000,63450.01000000,63495.66000000,1070.13047000
1727280000000,63495.66000000,63670.00000000,63440.00000000,63463.88000000,794.37884000
1727283600000,63463.87000000,63550.00000000,63000.00000000,63168.00000000,1383.14125000
1727287200000,63168.01000000,63393.86000000,63128.97000000,63351.00000000,639.68674000
1727290800000,63351.00000000,63468.00000000,63138.12000000,63181.50000000,603.93072000
1727294400000,63181.51000000,63548.24000000,63176.00000000,63505.78000000,486.38172000
1727298000000,63505.78000000,63551.81000000,63410.00000000,63437.99000000,312.52177000
1727301600000,63438.00000000,63508.69000000,63053.50000000,63261.99000000,658.35749000
1727305200000,63262.00000000,63270.00000000,62947.08000000,63152.01000000,772.28744000
1727308800000,63152.01000000,63285.85000000,62829.40000000,62946.01000000,814.41306000
1727312400000,62946.01000000,63154.74000000,62670.00000000,63154.74000000,1333.28534000
1727316000000,63154.73000000,63400.00000000,63104.00000000,63353.99000000,567.35561000
1727319600000,63353.99000000,63544.00000000,63304.54000000,63514.34000000,467.78659000
1727323200000,63514.35000000,63532.15000000,63340.00000000,63427.51000000,302.30459000
1727326800000,63427.51000000,63724.45000000,63362.00000000,63594.00000000,502.63042000
1727330400000,63593.99000000,63780.00000000,63590.23000000,63721.48000000,627.19031000
1727334000000,63721.49000000,63874.41000000,63661.50000000,63852.07000000,546.52894000
1727337600000,63852.07000000,63892.59000000,63696.50000000,63709.50000000,630.28855000
1727341200000,63709.50000000,63979.89000000,63595.67000000,63798.00000000,705.50852000
1727344800000,63798.00000000,64464.00000000,63766.08000000,64391.99000000,1912.06340000
1727348400000,64391.99000000,64500.00000000,64295.77000000,64393.99000000,1017.66567000
1727352000000,64393.98000000,64720.00000000,64321.42000000,64481.82000000,1565.84293000
1727355600000,64481.82000000,64550.78000000,64150.00000000,64428.21000000,1417.17946000
1727359200000,64428.34000000,65200.00000000,64374.76000000,64426.64000000,4644.13690000
1727362800000,64426.64000000,65550.00000000,64319.90000000,65229.03000000,3345.42899000
1727366400000,65229.03000000,65571.25000000,65104.00000000,65338.00000000,1495.21233000
1727370000000,65338.00000000,65839.00000000,65122.00000000,65132.54000000,1926.78437000
1727373600000,65132.54000000,65308.00000000,64950.00000000,65285.52000000,950.03994000
1727377200000,65285.53000000,65298.00000000,64693.26000000,64711.06000000,1049.19142000
1727380800000,64711.07000000,64869.85000000,64646.84000000,64664.26000000,745.57514000
1727384400000,64664.26000000,65200.00000000,64633.52000000,65052.00000000,734.41816000
1727388000000,65052.00000000,65244.00000000,64967.22000000,65086.33000000,517.23281000
1727391600000,65086.32000000,65174.00000000,64732.37000000,65173.99000000,555.24248000
1727395200000,65173.99000000,65296.53000000,64995.47000000,65241.98000000,629.16946000
1727398800000,65241.99000000,65349.65000000,65014.00000000,65119.90000000,563.52583000
1727402400000,65119.91000000,65200.00000000,64833.33000000,64878.12000000,554.40527000
1727406000000,64878.13000000,65425.00000000,64819.90000000,65366.01000000,765.05109000
1727409600000,65366.01000000,65459.74000000,65276.00000000,65303.96000000,548.98052000
1727413200000,65303.96000000,65378.37000000,65099.99000000,65354.58000000,532.09630000
1727416800000,65354.59000000,65520.14000000,65228.00000000,65344.79000000,1019.29391000
1727420400000,65344.78000000,65550.00000000,65265.65000000,65460.02000000,1354.66468000
1727424000000,65460.02000000,65795.63000000,65414.00000000,65725.99000000,1095.96354000
1727427600000,65726.00000000,65986.00000000,65668.78000000,65754.01000000,1317.66112000
1727431200000,65754.00000000,65779.07000000,65490.00000000,65490.01000000,871.87267000
1727434800000,65490.02000000,65611.99000000,65342.78000000,65437.35000000,608.69637000
1727438400000,65437.36000000,65890.00000000,65314.31000000,65741.19000000,1485.79878000
1727442000000,65741.19000000,65791.95000000,65361.11000000,65678.01000000,1050.76174000
1727445600000,65678.02000000,66498.00000000,65576.01000000,66242.66000000,3355.18836000
1727449200000,66242.65000000,66422.79000000,66006.00000000,66006.01000000,1353.19361000
1727452800000,66006.01000000,66360.00000000,65888.01000000,66303.03000000,1230.10335000
1727456400000,66303.03000000,66347.56000000,65698.00000000,65915.61000000,1162.16245000
1727460000000,65915.61000000,65929.02000000,65524.00000000,65876.42000000,612.44352000
1727463600000,65876.42000000,65968.74000000,65636.00000000,65657.99000000,576.67864000
1727467200000,65657.99000000,65920.00000000,65625.00000000,65804.87000000,437.31919000
1727470800000,65804.87000000,65880.00000000,65766.03000000,65816.62000000,299.68891000
1727474400000,65816.62000000,65962.00000000,65766.00000000,65870.00000000,294.36539000
1727478000000,65870.00000000,65910.00000000,65683.01000000,65769.95000000,329.72017000
1727481600000,65769.95000000,65900.00000000,65720.00000000,65899.10000000,331.31840000
1727485200000,65899.10000000,66000.00000000,65793.00000000,65994.00000000,406.91773000
1727488800000,65994.00000000,66198.72000000,65906.00000000,66168.74000000,471.85819000
1727492400000,66168.74000000,66260.00000000,65984.96000000,66063.76000000,456.93880000
1727496000000,66063.76000000,66087.00000000,65970.00000000,66006.50000000,250.72736000
1727499600000,66006.51000000,66026.00000000,65912.75000000,65953.80000000,294.88887000
1727503200000,65953.81000000,65955.24000000,65738.00000000,65800.00000000,459.05628000
1727506800000,65799.99000000,65898.33000000,65753.73000000,65824.01000000,257.32638000
1727510400000,65824.01000000,65824.01000000,65578.22000000,65635.90000000,446.73728000
1727514000000,65635.90000000,65635.91000000,65453.00000000,65628.20000000,698.99941000
1727517600000,65628.50000000,65779.06000000,65580.53000000,65764.01000000,268.15462000
1727521200000,65764.01000000,65800.00000000,65702.00000000,65798.01000000,244.62608000
1727524800000,65798.01000000,65798.01000000,65430.46000000,65548.12000000,464.64231000
1727528400000,65548.12000000,65602.00000000,65422.23000000,65528.03000000,383.41591000
1727532000000,65528.04000000,65816.00000000,65528.03000000,65720.74000000,449.04904000
1727535600000,65720.73000000,65722.70000000,65618.57000000,65619.13000000,316.69261000
1727539200000,65619.14000000,65667.14000000,65492.59000000,65516.00000000,317.15778000
1727542800000,65516.00000000,65718.69000000,65506.00000000,65633.20000000,362.82222000
1727546400000,65633.20000000,65823.08000000,65633.20000000,65715.01000000,706.88365000
1727550000000,65715.01000000,65776.00000000,65700.38000000,65724.00000000,357.63834000
1727553600000,65724.00000000,65769.96000000,65640.72000000,65645.99000000,238.36379000
1727557200000,65646.00000000,65692.00000000,65432.00000000,65692.00000000,341.45942000
1727560800000,65692.00000000,65775.00000000,65582.51000000,65680.01000000,242.23449000
1727564400000,65680.01000000,65982.16000000,65617.42000000,65858.00000000,359.32420000
1727568000000,65858.00000000,65984.00000000,65647.28000000,65687.10000000,393.60140000
1727571600000,65687.10000000,65872.91000000,65665.96000000,65872.90000000,321.49032000
1727575200000,65872.90000000,65936.00000000,65820.47000000,65824.00000000,281.95005000
1727578800000,65824.00000000,65827.99000000,65728.00000000,65815.92000000,178.77796000
1727582400000,65815.93000000,65815.93000000,65688.31000000,65741.99000000,162.32883000
1727586000000,65742.00000000,65750.00000000,65518.00000000,65594.01000000,367.46959000
1727589600000,65594.00000000,65620.00000000,65489.93000000,65499.99000000,384.38990000
1727593200000,65500.00000000,65566.01000000,65432.00000000,65477.01000000,369.93605000
1727596800000,65477.01000000,65602.55000000,65433.00000000,65559.91000000,383.02385000
1727600400000,65559.91000000,65665.18000000,65559.90000000,65579.91000000,181.75826000
1727604000000,65579.91000000,65582.00000000,65470.67000000,65571.99000000,189.63510000
1727607600000,65572.00000000,65720.00000000,65571.99000000,65691.92000000,287.04811000
1727611200000,65691.92000000,65759.50000000,65616.80000000,65631.68000000,285.54910000
1727614800000,65631.68000000,65850.00000000,65576.21000000,65817.98000000,715.77614000
1727618400000,65817.98000000,65824.00000000,65661.17000000,65694.07000000,357.88830000
1727622000000,65694.07000000,65807.81000000,65584.71000000,65751.34000000,565.46468000
1727625600000,65751.34000000,65791.95000000,65654.01000000,65764.99000000,287.06248000
1727629200000,65765.00000000,65960.01000000,65764.99000000,65818.01000000,426.49829000
1727632800000,65818.01000000,65855.99000000,65750.00000000,65789.45000000,192.04654000
1727636400000,65789.44000000,65972.17000000,65786.00000000,65958.82000000,229.03531000
1727640000000,65958.81000000,66076.12000000,65800.02000000,65812.00000000,527.67529000
1727643600000,65812.01000000,65973.16000000,65800.00000000,65868.60000000,206.23762000
1727647200000,65868.60000000,65948.86000000,65578.66000000,65674.42000000,593.42452000
1727650800000,65674.42000000,65731.55000000,65528.00000000,65602.01000000,449.67342000
1727654400000,65602.01000000,65618.80000000,65094.00000000,65463.85000000,1154.50096000
1727658000000,65463.86000000,65544.00000000,64699.98000000,64769.99000000,1424.06087000
1727661600000,64769.99000000,64810.00000000,64335.36000000,64376.01000000,1652.43674000
1727665200000,64376.01000000,64580.34000000,64190.00000000,64553.68000000,1817.79078000
1727668800000,64553.68000000,64553.68000000,64310.00000000,64441.70000000,546.49938000
1727672400000,64441.69000000,64532.00000000,64394.00000000,64525.99000000,678.85223000
1727676000000,64526.00000000,64750.01000000,64356.00000000,64356.00000000,1282.93321000
1727679600000,64356.00000000,64689.36000000,64350.00000000,64562.01000000,700.93445000
1727683200000,64562.01000000,64576.01000000,64000.00000000,64311.58000000,1608.80518000
1727686800000,64311.58000000,64311.59000000,63541.00000000,63541.01000000,2221.80198000
1727690400000,63541.00000000,63665.60000000,63249.68000000,63645.99000000,2401.13005000
1727694000000,63645.98000000,63870.00000000,63520.00000000,63819.44000000,1055.44847000
1727697600000,63819.45000000,64132.00000000,63760.83000000,64048.00000000,957.73370000
1727701200000,64048.01000000,64161.08000000,63799.81000000,63874.54000000,1133.93923000
1727704800000,63874.54000000,64010.07000000,63571.28000000,63740.72000000,1521.78188000
1727708400000,63740.72000000,63999.50000000,63508.00000000,63561.41000000,1232.08431000
1727712000000,63561.42000000,63732.00000000,63462.59000000,63486.98000000,786.10126000
1727715600000,63486.98000000,63711.61000000,63372.69000000,63696.00000000,1657.21829000
1727719200000,63696.00000000,63738.25000000,63056.00000000,63330.55000000,1516.30048000
